#idx,cloud,runtime,memory_mb,region,total_ms,measured_ms,latency_ms,name,
1,aws,go,128,eu-central-1,1123,964,159,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1061,961,100,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,960,864,96,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1022,940,82,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1020,940,80,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1001,908,93,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1013,936,77,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1010,928,82,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1065,920,145,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,984,888,96,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,992,908,84,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1079,995,84,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,989,921,68,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1040,940,100,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1022,940,82,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1038,960,78,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1015,940,75,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1053,961,92,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1008,908,100,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1024,952,72,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1026,952,74,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,993,924,69,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1009,948,61,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1002,912,90,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1038,922,116,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1023,909,114,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1034,932,102,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1038,948,90,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1084,945,139,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1081,997,84,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,970,887,83,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1072,988,84,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,941,872,69,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,992,912,80,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,945,874,71,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1265,952,313,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,945,860,85,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1062,972,90,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1023,936,87,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1053,977,76,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,985,924,61,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1041,944,97,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,996,924,72,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1016,935,81,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,995,916,79,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1013,900,113,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1048,977,71,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1066,980,86,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,985,880,105,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1006,940,66,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1042,940,102,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1025,941,84,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1006,924,82,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1043,968,75,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1063,975,88,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1023,954,69,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1035,961,74,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1052,964,88,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1032,957,75,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1111,999,112,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1246,943,303,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1006,898,108,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1008,936,72,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1010,940,70,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,990,915,75,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1026,940,86,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1044,971,73,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,946,871,75,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1081,996,85,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,980,881,99,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1063,980,83,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1042,964,78,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1081,1004,77,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1003,915,88,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1057,941,116,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1069,969,100,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1038,960,78,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1257,888,369,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,990,900,90,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,934,848,86,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1405,972,433,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1143,976,167,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1009,932,77,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1058,979,79,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,974,881,93,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1001,908,93,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1055,957,98,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1016,940,76,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,992,912,80,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1013,931,82,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,974,904,70,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1017,924,93,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1002,932,70,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1020,944,76,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1020,945,75,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,997,928,69,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,1035,904,131,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,979,891,88,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,973,876,97,AWS 128 MB,128 MB
1,aws,go,128,eu-central-1,992,915,77,AWS 128 MB,128 MB
2,aws,go,256,eu-central-1,568,460,108,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,517,443,74,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,498,425,73,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,550,473,77,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,545,466,79,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,561,485,76,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,524,452,72,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,521,430,91,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,539,472,67,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,538,461,77,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,518,461,57,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,537,460,77,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,515,448,67,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,576,477,99,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,532,464,68,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,533,465,68,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,866,472,394,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,869,463,406,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,522,444,78,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,558,464,94,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,512,436,76,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,529,460,69,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,527,440,87,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,539,464,75,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,542,469,73,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,561,458,103,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,559,482,77,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,500,424,76,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,538,464,74,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,515,412,103,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,532,437,95,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,531,428,103,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,512,441,71,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,531,460,71,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,528,461,67,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,523,449,74,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,499,429,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,566,479,87,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,544,465,79,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,538,438,100,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,486,424,62,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,507,437,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,509,448,61,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,526,456,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,527,442,85,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,519,445,74,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,516,436,80,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,559,473,86,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,557,487,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,517,428,89,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,685,468,217,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,554,482,72,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,533,449,84,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,513,444,69,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,569,477,92,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,530,450,80,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,532,436,96,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,491,420,71,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,513,456,57,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,511,421,90,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,530,473,57,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,552,465,87,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,534,465,69,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,581,464,117,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,538,464,74,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,519,437,82,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,539,465,74,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,536,448,88,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,518,453,65,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,517,453,64,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,528,461,67,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,530,465,65,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,527,457,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,539,448,91,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,526,457,69,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,503,433,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,522,449,73,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,539,486,53,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,522,452,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,520,452,68,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,519,449,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,501,424,77,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,692,469,223,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,529,474,55,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,560,485,75,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,528,432,96,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,549,481,68,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,548,479,69,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,530,448,82,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,508,412,96,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,528,463,65,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,542,462,80,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,538,469,69,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,519,464,55,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,519,449,70,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,520,429,91,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,537,470,67,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,553,468,85,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,633,465,168,AWS 256 MB,256 MB
2,aws,go,256,eu-central-1,502,437,65,AWS 256 MB,256 MB
3,aws,go,512,eu-central-1,326,205,121,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,294,211,83,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,223,72,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,291,216,75,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,292,219,73,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,289,228,61,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,287,232,55,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,305,237,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,284,216,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,283,211,72,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,290,220,70,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,281,224,57,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,300,227,73,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,298,196,102,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,281,212,69,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,227,72,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,277,215,62,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,291,212,79,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,208,87,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,228,67,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,285,215,70,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,290,220,70,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,293,220,73,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,310,216,94,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,289,224,65,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,323,235,88,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,336,228,108,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,304,223,81,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,281,224,57,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,224,75,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,314,235,79,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,224,75,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,310,219,91,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,312,232,80,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,227,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,294,227,67,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,311,215,96,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,312,215,97,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,330,220,110,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,290,231,59,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,303,215,88,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,284,211,73,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,282,227,55,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,304,228,76,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,437,212,225,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,228,71,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,313,235,78,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,726,220,506,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,228,71,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,314,228,86,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,220,75,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,293,228,65,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,470,231,239,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,294,216,78,AWS 512 MB,512 MB
