#idx,cloud,runtime,memory_mb,region,total_ms,measured_ms,latency_ms,name,
3,aws,go,512,eu-central-1,293,228,65,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,228,67,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,469,223,246,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,287,215,72,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,271,211,60,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,310,228,82,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,291,223,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,211,84,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,312,219,93,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,279,216,63,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,301,220,81,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,289,217,72,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,291,227,64,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,227,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,298,223,75,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,277,212,65,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,293,220,73,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,284,214,70,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,486,228,258,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,314,224,90,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,287,217,70,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,283,220,63,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,284,216,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,282,199,83,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,682,211,471,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,306,223,83,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,577,221,356,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,300,224,76,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,317,232,85,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,297,229,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,224,71,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,294,232,62,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,229,66,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,304,216,88,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,275,217,58,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,295,212,83,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,228,71,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,271,211,60,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,678,228,450,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,311,232,79,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,299,227,72,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,271,216,55,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,291,216,75,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,290,211,79,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,288,220,68,AWS 512 MB,512 MB
3,aws,go,512,eu-central-1,269,211,58,AWS 512 MB,512 MB
4,aws,go,1024,eu-central-1,463,108,355,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,180,104,76,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,173,103,70,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,178,91,87,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,183,111,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,188,107,81,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,164,92,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,165,95,70,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,183,103,80,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,103,79,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,183,99,84,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,175,106,69,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,174,99,75,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,225,106,119,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,173,99,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,184,107,77,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,165,98,67,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,198,107,91,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,164,111,53,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,195,103,92,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,176,107,69,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,176,107,69,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,172,105,67,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,177,111,66,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,176,103,73,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,181,99,82,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,185,111,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,194,107,87,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,187,107,80,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,181,99,82,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,171,99,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,185,111,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,181,107,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,178,107,71,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,103,79,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,192,107,85,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,178,95,83,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,169,103,66,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,192,107,85,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,106,73,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,165,107,58,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,170,99,71,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,178,107,71,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,107,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,106,73,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,99,83,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,177,96,81,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,163,96,67,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,177,107,70,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,177,103,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,422,107,315,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,173,106,67,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,95,84,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,170,94,76,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,185,112,73,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,173,99,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,166,100,66,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,189,104,85,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,168,100,68,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,186,103,83,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,112,70,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,166,99,67,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,108,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,99,83,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,158,96,62,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,180,99,81,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,180,100,80,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,178,107,71,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,188,95,93,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,174,95,79,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,175,108,67,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,176,100,76,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,645,107,538,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,188,99,89,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,165,107,58,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,188,99,89,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,185,104,81,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,180,107,73,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,107,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,159,95,64,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,180,103,77,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,183,104,79,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,107,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,175,111,64,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,179,107,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,202,107,95,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,152,99,53,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,180,103,77,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,230,107,123,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,176,107,69,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,175,104,71,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,175,103,72,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,178,107,71,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,175,107,68,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,177,103,74,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,172,103,69,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,191,107,84,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,364,107,257,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,182,95,87,AWS 1024 MB, 1024 MB
4,aws,go,1024,eu-central-1,166,97,69,AWS 1024 MB, 1024 MB
5,aws,go,2048,eu-central-1,175,70,105,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,123,63,60,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,143,63,80,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,117,63,54,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,136,63,73,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,139,63,76,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,120,63,57,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,118,63,55,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,118,63,55,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,125,64,61,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,147,63,84,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,63,66,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,147,63,84,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,63,66,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,63,66,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,124,62,62,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,122,63,59,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,121,63,58,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,124,63,61,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,133,63,70,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,148,63,85,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,121,63,58,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,123,63,60,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,138,63,75,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,130,63,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,153,63,90,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,124,62,62,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,118,63,55,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,120,63,57,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,124,63,61,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,119,63,56,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,130,63,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,128,63,65,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,127,63,64,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,123,63,60,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,126,63,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,139,63,76,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,144,66,78,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,126,63,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,140,65,75,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,124,63,61,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,127,63,64,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,116,63,53,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,137,62,75,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,138,63,75,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,142,63,79,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,119,63,56,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,126,63,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,126,63,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,149,63,86,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,127,63,64,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,120,63,57,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,122,63,59,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,126,63,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,128,63,65,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,132,63,69,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,140,62,78,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,120,63,57,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,142,63,79,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,152,65,87,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,148,63,85,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,619,63,556,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,134,62,72,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,62,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,137,63,74,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,125,62,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,117,63,54,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,128,63,65,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,126,63,63,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,140,62,78,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,136,62,74,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,62,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,62,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,122,63,59,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,142,63,79,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,138,63,75,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,215,62,153,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,120,62,58,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,139,68,71,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,122,62,60,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,156,63,93,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,128,62,66,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,170,62,108,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,131,62,69,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,127,62,65,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,133,63,70,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,134,63,71,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,133,63,70,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,134,63,71,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,135,63,72,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,116,63,53,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,130,69,61,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,145,63,82,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,143,63,80,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,120,63,57,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,129,63,66,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,133,63,70,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,130,63,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,130,63,67,AWS 2048 MB, 2048 MB
5,aws,go,2048,eu-central-1,121,62,59,AWS 2048 MB, 2048 MB
