#idx,cloud,runtime,memory_mb,region,total_ms,measured_ms,latency_ms,name
1,aws,python,128,eu-central-1,8287,8040,247,AWS 128 MB
1,aws,python,128,eu-central-1,8248,7887,361,AWS 128 MB
1,aws,python,128,eu-central-1,8051,7904,147,AWS 128 MB
1,aws,python,128,eu-central-1,8004,7827,177,AWS 128 MB
1,aws,python,128,eu-central-1,8064,7892,172,AWS 128 MB
1,aws,python,128,eu-central-1,8082,7912,170,AWS 128 MB
1,aws,python,128,eu-central-1,8103,7921,182,AWS 128 MB
1,aws,python,128,eu-central-1,8039,7868,171,AWS 128 MB
1,aws,python,128,eu-central-1,8093,7939,154,AWS 128 MB
1,aws,python,128,eu-central-1,8125,7896,229,AWS 128 MB
1,aws,python,128,eu-central-1,8054,7912,142,AWS 128 MB
1,aws,python,128,eu-central-1,8068,7896,172,AWS 128 MB
1,aws,python,128,eu-central-1,8072,7937,135,AWS 128 MB
1,aws,python,128,eu-central-1,8041,7899,142,AWS 128 MB
1,aws,python,128,eu-central-1,8068,7919,149,AWS 128 MB
1,aws,python,128,eu-central-1,8083,7919,164,AWS 128 MB
1,aws,python,128,eu-central-1,8082,7925,157,AWS 128 MB
1,aws,python,128,eu-central-1,8075,7883,192,AWS 128 MB
1,aws,python,128,eu-central-1,8058,7922,136,AWS 128 MB
1,aws,python,128,eu-central-1,7989,7823,166,AWS 128 MB
1,aws,python,128,eu-central-1,8032,7907,125,AWS 128 MB
1,aws,python,128,eu-central-1,7995,7857,138,AWS 128 MB
1,aws,python,128,eu-central-1,8078,7938,140,AWS 128 MB
1,aws,python,128,eu-central-1,8025,7852,173,AWS 128 MB
1,aws,python,128,eu-central-1,8073,7931,142,AWS 128 MB
1,aws,python,128,eu-central-1,8049,7911,138,AWS 128 MB
1,aws,python,128,eu-central-1,8102,7943,159,AWS 128 MB
1,aws,python,128,eu-central-1,8045,7868,177,AWS 128 MB
1,aws,python,128,eu-central-1,8069,7903,166,AWS 128 MB
1,aws,python,128,eu-central-1,8023,7869,154,AWS 128 MB
1,aws,python,128,eu-central-1,8075,7945,130,AWS 128 MB
1,aws,python,128,eu-central-1,8051,7889,162,AWS 128 MB
1,aws,python,128,eu-central-1,8142,7922,220,AWS 128 MB
1,aws,python,128,eu-central-1,8034,7918,116,AWS 128 MB
1,aws,python,128,eu-central-1,8094,7932,162,AWS 128 MB
1,aws,python,128,eu-central-1,8246,7844,402,AWS 128 MB
1,aws,python,128,eu-central-1,8032,7907,125,AWS 128 MB
1,aws,python,128,eu-central-1,8145,7908,237,AWS 128 MB
1,aws,python,128,eu-central-1,8128,7965,163,AWS 128 MB
1,aws,python,128,eu-central-1,8077,7898,179,AWS 128 MB
1,aws,python,128,eu-central-1,8069,7945,124,AWS 128 MB
1,aws,python,128,eu-central-1,8001,7864,137,AWS 128 MB
1,aws,python,128,eu-central-1,8064,7926,138,AWS 128 MB
1,aws,python,128,eu-central-1,8043,7909,134,AWS 128 MB
1,aws,python,128,eu-central-1,8079,7930,149,AWS 128 MB
1,aws,python,128,eu-central-1,8149,7859,290,AWS 128 MB
1,aws,python,128,eu-central-1,8159,8007,152,AWS 128 MB
1,aws,python,128,eu-central-1,8081,7892,189,AWS 128 MB
1,aws,python,128,eu-central-1,8095,7939,156,AWS 128 MB
1,aws,python,128,eu-central-1,8029,7861,168,AWS 128 MB
1,aws,python,128,eu-central-1,8220,7963,257,AWS 128 MB
1,aws,python,128,eu-central-1,8052,7862,190,AWS 128 MB
1,aws,python,128,eu-central-1,8095,7889,206,AWS 128 MB
1,aws,python,128,eu-central-1,8010,7849,161,AWS 128 MB
1,aws,python,128,eu-central-1,8091,7922,169,AWS 128 MB
1,aws,python,128,eu-central-1,8185,7904,281,AWS 128 MB
1,aws,python,128,eu-central-1,8084,7919,165,AWS 128 MB
1,aws,python,128,eu-central-1,8115,7887,228,AWS 128 MB
1,aws,python,128,eu-central-1,8084,7923,161,AWS 128 MB
1,aws,python,128,eu-central-1,8037,7877,160,AWS 128 MB
1,aws,python,128,eu-central-1,8139,7963,176,AWS 128 MB
1,aws,python,128,eu-central-1,8050,7902,148,AWS 128 MB
1,aws,python,128,eu-central-1,8094,7940,154,AWS 128 MB
1,aws,python,128,eu-central-1,8050,7875,175,AWS 128 MB
1,aws,python,128,eu-central-1,8096,7933,163,AWS 128 MB
1,aws,python,128,eu-central-1,8047,7881,166,AWS 128 MB
1,aws,python,128,eu-central-1,8091,7943,148,AWS 128 MB
1,aws,python,128,eu-central-1,8031,7872,159,AWS 128 MB
1,aws,python,128,eu-central-1,8127,7964,163,AWS 128 MB
1,aws,python,128,eu-central-1,7985,7850,135,AWS 128 MB
1,aws,python,128,eu-central-1,8153,7977,176,AWS 128 MB
1,aws,python,128,eu-central-1,8044,7879,165,AWS 128 MB
1,aws,python,128,eu-central-1,8093,7877,216,AWS 128 MB
1,aws,python,128,eu-central-1,8063,7920,143,AWS 128 MB
1,aws,python,128,eu-central-1,8142,7966,176,AWS 128 MB
1,aws,python,128,eu-central-1,8019,7867,152,AWS 128 MB
1,aws,python,128,eu-central-1,8131,7978,153,AWS 128 MB
1,aws,python,128,eu-central-1,7994,7809,185,AWS 128 MB
1,aws,python,128,eu-central-1,8218,7904,314,AWS 128 MB
1,aws,python,128,eu-central-1,8019,7856,163,AWS 128 MB
1,aws,python,128,eu-central-1,8496,7992,504,AWS 128 MB
1,aws,python,128,eu-central-1,8070,7850,220,AWS 128 MB
1,aws,python,128,eu-central-1,8092,7956,136,AWS 128 MB
1,aws,python,128,eu-central-1,8020,7855,165,AWS 128 MB
1,aws,python,128,eu-central-1,8066,7887,179,AWS 128 MB
1,aws,python,128,eu-central-1,8037,7917,120,AWS 128 MB
1,aws,python,128,eu-central-1,8086,7898,188,AWS 128 MB
1,aws,python,128,eu-central-1,7977,7817,160,AWS 128 MB
1,aws,python,128,eu-central-1,8082,7924,158,AWS 128 MB
1,aws,python,128,eu-central-1,8031,7870,161,AWS 128 MB
1,aws,python,128,eu-central-1,8042,7886,156,AWS 128 MB
1,aws,python,128,eu-central-1,8038,7863,175,AWS 128 MB
1,aws,python,128,eu-central-1,8055,7869,186,AWS 128 MB
1,aws,python,128,eu-central-1,8045,7865,180,AWS 128 MB
1,aws,python,128,eu-central-1,8135,7946,189,AWS 128 MB
1,aws,python,128,eu-central-1,7998,7857,141,AWS 128 MB
1,aws,python,128,eu-central-1,8027,7905,122,AWS 128 MB
1,aws,python,128,eu-central-1,8079,7898,181,AWS 128 MB
1,aws,python,128,eu-central-1,8101,7905,196,AWS 128 MB
1,aws,python,128,eu-central-1,8041,7868,173,AWS 128 MB
2,aws,python,256,eu-central-1,4073,3911,162,AWS 256 MB
2,aws,python,256,eu-central-1,4038,3902,136,AWS 256 MB
2,aws,python,256,eu-central-1,4036,3933,103,AWS 256 MB
2,aws,python,256,eu-central-1,4032,3914,118,AWS 256 MB
2,aws,python,256,eu-central-1,4127,4015,112,AWS 256 MB
2,aws,python,256,eu-central-1,4046,3938,108,AWS 256 MB
2,aws,python,256,eu-central-1,4045,3941,104,AWS 256 MB
2,aws,python,256,eu-central-1,4087,3945,142,AWS 256 MB
2,aws,python,256,eu-central-1,4066,3927,139,AWS 256 MB
2,aws,python,256,eu-central-1,4136,4005,131,AWS 256 MB
2,aws,python,256,eu-central-1,4059,3920,139,AWS 256 MB
2,aws,python,256,eu-central-1,4059,3926,133,AWS 256 MB
2,aws,python,256,eu-central-1,4038,3941,97,AWS 256 MB
2,aws,python,256,eu-central-1,4056,3928,128,AWS 256 MB
2,aws,python,256,eu-central-1,4121,4014,107,AWS 256 MB
2,aws,python,256,eu-central-1,4056,3903,153,AWS 256 MB
2,aws,python,256,eu-central-1,4349,3924,425,AWS 256 MB
2,aws,python,256,eu-central-1,4381,3913,468,AWS 256 MB
2,aws,python,256,eu-central-1,4042,3920,122,AWS 256 MB
2,aws,python,256,eu-central-1,4099,3964,135,AWS 256 MB
2,aws,python,256,eu-central-1,4054,3939,115,AWS 256 MB
2,aws,python,256,eu-central-1,4048,3904,144,AWS 256 MB
2,aws,python,256,eu-central-1,4051,3918,133,AWS 256 MB
2,aws,python,256,eu-central-1,4044,3899,145,AWS 256 MB
2,aws,python,256,eu-central-1,4100,3967,133,AWS 256 MB
2,aws,python,256,eu-central-1,4083,3940,143,AWS 256 MB
2,aws,python,256,eu-central-1,4062,3955,107,AWS 256 MB
2,aws,python,256,eu-central-1,4058,3914,144,AWS 256 MB
2,aws,python,256,eu-central-1,4060,3930,130,AWS 256 MB
2,aws,python,256,eu-central-1,4121,3990,131,AWS 256 MB
2,aws,python,256,eu-central-1,4037,3913,124,AWS 256 MB
2,aws,python,256,eu-central-1,4058,3926,132,AWS 256 MB
2,aws,python,256,eu-central-1,4031,3916,115,AWS 256 MB
2,aws,python,256,eu-central-1,4032,3910,122,AWS 256 MB
2,aws,python,256,eu-central-1,4088,3971,117,AWS 256 MB
2,aws,python,256,eu-central-1,4031,3911,120,AWS 256 MB
2,aws,python,256,eu-central-1,4447,3920,527,AWS 256 MB
2,aws,python,256,eu-central-1,4045,3931,114,AWS 256 MB
2,aws,python,256,eu-central-1,4104,3948,156,AWS 256 MB
2,aws,python,256,eu-central-1,4107,3989,118,AWS 256 MB
2,aws,python,256,eu-central-1,4049,3935,114,AWS 256 MB
2,aws,python,256,eu-central-1,4077,3914,163,AWS 256 MB
2,aws,python,256,eu-central-1,4029,3908,121,AWS 256 MB
2,aws,python,256,eu-central-1,4044,3910,134,AWS 256 MB
2,aws,python,256,eu-central-1,4082,3946,136,AWS 256 MB
2,aws,python,256,eu-central-1,4044,3933,111,AWS 256 MB
2,aws,python,256,eu-central-1,4040,3901,139,AWS 256 MB
2,aws,python,256,eu-central-1,4042,3924,118,AWS 256 MB
2,aws,python,256,eu-central-1,4035,3917,118,AWS 256 MB
2,aws,python,256,eu-central-1,4094,3962,132,AWS 256 MB
2,aws,python,256,eu-central-1,4037,3919,118,AWS 256 MB
2,aws,python,256,eu-central-1,4051,3921,130,AWS 256 MB
2,aws,python,256,eu-central-1,4028,3906,122,AWS 256 MB
2,aws,python,256,eu-central-1,4035,3911,124,AWS 256 MB
2,aws,python,256,eu-central-1,4110,3988,122,AWS 256 MB
2,aws,python,256,eu-central-1,4031,3903,128,AWS 256 MB
2,aws,python,256,eu-central-1,4080,3932,148,AWS 256 MB
2,aws,python,256,eu-central-1,4033,3908,125,AWS 256 MB
2,aws,python,256,eu-central-1,4035,3933,102,AWS 256 MB
2,aws,python,256,eu-central-1,4100,3998,102,AWS 256 MB
2,aws,python,256,eu-central-1,4058,3939,119,AWS 256 MB
2,aws,python,256,eu-central-1,4069,3930,139,AWS 256 MB
2,aws,python,256,eu-central-1,4058,3944,114,AWS 256 MB
2,aws,python,256,eu-central-1,4041,3922,119,AWS 256 MB
2,aws,python,256,eu-central-1,4081,3936,145,AWS 256 MB
2,aws,python,256,eu-central-1,4038,3927,111,AWS 256 MB
2,aws,python,256,eu-central-1,4035,3923,112,AWS 256 MB
2,aws,python,256,eu-central-1,4053,3922,131,AWS 256 MB
2,aws,python,256,eu-central-1,4054,3929,125,AWS 256 MB
2,aws,python,256,eu-central-1,4136,4004,132,AWS 256 MB
2,aws,python,256,eu-central-1,4027,3912,115,AWS 256 MB
2,aws,python,256,eu-central-1,4052,3929,123,AWS 256 MB
2,aws,python,256,eu-central-1,4063,3928,135,AWS 256 MB
2,aws,python,256,eu-central-1,4082,3938,144,AWS 256 MB
2,aws,python,256,eu-central-1,4089,3983,106,AWS 256 MB
2,aws,python,256,eu-central-1,4044,3926,118,AWS 256 MB
2,aws,python,256,eu-central-1,4063,3955,108,AWS 256 MB
2,aws,python,256,eu-central-1,4038,3923,115,AWS 256 MB
2,aws,python,256,eu-central-1,4130,3904,226,AWS 256 MB
2,aws,python,256,eu-central-1,4124,3979,145,AWS 256 MB
2,aws,python,256,eu-central-1,4087,3959,128,AWS 256 MB
2,aws,python,256,eu-central-1,4058,3928,130,AWS 256 MB
2,aws,python,256,eu-central-1,4052,3935,117,AWS 256 MB
2,aws,python,256,eu-central-1,4052,3941,111,AWS 256 MB
2,aws,python,256,eu-central-1,4107,3966,141,AWS 256 MB
2,aws,python,256,eu-central-1,4043,3915,128,AWS 256 MB
2,aws,python,256,eu-central-1,4050,3931,119,AWS 256 MB
2,aws,python,256,eu-central-1,4046,3890,156,AWS 256 MB
2,aws,python,256,eu-central-1,4072,3904,168,AWS 256 MB
2,aws,python,256,eu-central-1,4128,3990,138,AWS 256 MB
2,aws,python,256,eu-central-1,4053,3921,132,AWS 256 MB
2,aws,python,256,eu-central-1,4043,3910,133,AWS 256 MB
2,aws,python,256,eu-central-1,4019,3896,123,AWS 256 MB
2,aws,python,256,eu-central-1,4041,3938,103,AWS 256 MB
2,aws,python,256,eu-central-1,4095,3976,119,AWS 256 MB
2,aws,python,256,eu-central-1,4040,3917,123,AWS 256 MB
2,aws,python,256,eu-central-1,4042,3938,104,AWS 256 MB
2,aws,python,256,eu-central-1,4071,3918,153,AWS 256 MB
2,aws,python,256,eu-central-1,4150,3919,231,AWS 256 MB
2,aws,python,256,eu-central-1,4124,4017,107,AWS 256 MB
3,aws,python,512,eu-central-1,2121,1970,151,AWS 512 MB
3,aws,python,512,eu-central-1,2080,1965,115,AWS 512 MB
3,aws,python,512,eu-central-1,2078,1954,124,AWS 512 MB
3,aws,python,512,eu-central-1,2075,1940,135,AWS 512 MB
3,aws,python,512,eu-central-1,2150,1949,201,AWS 512 MB
3,aws,python,512,eu-central-1,2069,1941,128,AWS 512 MB
3,aws,python,512,eu-central-1,2056,1945,111,AWS 512 MB
3,aws,python,512,eu-central-1,2074,1945,129,AWS 512 MB
3,aws,python,512,eu-central-1,2379,1940,439,AWS 512 MB
3,aws,python,512,eu-central-1,2075,1956,119,AWS 512 MB
3,aws,python,512,eu-central-1,2199,1939,260,AWS 512 MB
3,aws,python,512,eu-central-1,2072,1940,132,AWS 512 MB
3,aws,python,512,eu-central-1,2068,1931,137,AWS 512 MB
3,aws,python,512,eu-central-1,2068,1948,120,AWS 512 MB
3,aws,python,512,eu-central-1,2068,1945,123,AWS 512 MB
3,aws,python,512,eu-central-1,2411,1947,464,AWS 512 MB
3,aws,python,512,eu-central-1,2062,1958,104,AWS 512 MB
3,aws,python,512,eu-central-1,2083,1947,136,AWS 512 MB
3,aws,python,512,eu-central-1,2093,1954,139,AWS 512 MB
3,aws,python,512,eu-central-1,2066,1950,116,AWS 512 MB
3,aws,python,512,eu-central-1,2050,1933,117,AWS 512 MB
3,aws,python,512,eu-central-1,2075,1942,133,AWS 512 MB
3,aws,python,512,eu-central-1,2062,1938,124,AWS 512 MB
3,aws,python,512,eu-central-1,2101,1949,152,AWS 512 MB
3,aws,python,512,eu-central-1,2074,1947,127,AWS 512 MB
3,aws,python,512,eu-central-1,2073,1932,141,AWS 512 MB
3,aws,python,512,eu-central-1,2070,1955,115,AWS 512 MB
3,aws,python,512,eu-central-1,2094,1973,121,AWS 512 MB
3,aws,python,512,eu-central-1,2067,1946,121,AWS 512 MB
3,aws,python,512,eu-central-1,2069,1960,109,AWS 512 MB
3,aws,python,512,eu-central-1,2069,1940,129,AWS 512 MB
3,aws,python,512,eu-central-1,2068,1933,135,AWS 512 MB
3,aws,python,512,eu-central-1,2097,1947,150,AWS 512 MB
3,aws,python,512,eu-central-1,2081,1939,142,AWS 512 MB
3,aws,python,512,eu-central-1,2080,1947,133,AWS 512 MB
3,aws,python,512,eu-central-1,2066,1952,114,AWS 512 MB
3,aws,python,512,eu-central-1,2079,1957,122,AWS 512 MB
3,aws,python,512,eu-central-1,2077,1962,115,AWS 512 MB
3,aws,python,512,eu-central-1,2078,1944,134,AWS 512 MB
3,aws,python,512,eu-central-1,2075,1960,115,AWS 512 MB
3,aws,python,512,eu-central-1,2075,1960,115,AWS 512 MB
3,aws,python,512,eu-central-1,2074,1961,113,AWS 512 MB
3,aws,python,512,eu-central-1,2069,1942,127,AWS 512 MB
3,aws,python,512,eu-central-1,2069,1956,113,AWS 512 MB
3,aws,python,512,eu-central-1,2072,1955,117,AWS 512 MB
3,aws,python,512,eu-central-1,2071,1946,125,AWS 512 MB
3,aws,python,512,eu-central-1,2082,1950,132,AWS 512 MB
3,aws,python,512,eu-central-1,2084,1948,136,AWS 512 MB
3,aws,python,512,eu-central-1,2066,1940,126,AWS 512 MB
