#cloud,ms,km
6,aws-eu-west-1 ,111,1290
6,aws-eu-west-1 ,189,1290
6,aws-eu-west-1 ,178,1290
6,aws-eu-west-1 ,161,1290
6,aws-eu-west-1 ,169,1290
6,aws-eu-west-1 ,177,1290
6,aws-eu-west-1 ,172,1290
6,aws-eu-west-1 ,166,1290
6,aws-eu-west-1 ,164,1290
6,aws-eu-west-1 ,173,1290
6,aws-eu-west-1 ,191,1290
6,aws-eu-west-1 ,90,1290
6,aws-eu-west-1 ,212,1290
6,aws-eu-west-1 ,108,1290
6,aws-eu-west-1 ,168,1290
6,aws-eu-west-1 ,166,1290
6,aws-eu-west-1 ,112,1290
6,aws-eu-west-1 ,175,1290
6,aws-eu-west-1 ,88,1290
6,aws-eu-west-1 ,94,1290
6,aws-eu-west-1 ,174,1290
6,aws-eu-west-1 ,174,1290
6,aws-eu-west-1 ,100,1290
6,aws-eu-west-1 ,165,1290
6,aws-eu-west-1 ,208,1290
6,aws-eu-west-1 ,174,1290
6,aws-eu-west-1 ,177,1290
6,aws-eu-west-1 ,102,1290
6,aws-eu-west-1 ,216,1290
6,aws-eu-west-1 ,184,1290
6,aws-eu-west-1 ,187,1290
6,aws-eu-west-1 ,184,1290
6,aws-eu-west-1 ,163,1290
6,aws-eu-west-1 ,169,1290
6,aws-eu-west-1 ,185,1290
6,aws-eu-west-1 ,198,1290
6,aws-eu-west-1 ,178,1290
6,aws-eu-west-1 ,187,1290
6,aws-eu-west-1 ,256,1290
6,aws-eu-west-1 ,199,1290
6,aws-eu-west-1 ,177,1290
6,aws-eu-west-1 ,113,1290
6,aws-eu-west-1 ,102,1290
6,aws-eu-west-1 ,177,1290
6,aws-eu-west-1 ,187,1290
6,aws-eu-west-1 ,195,1290
6,aws-eu-west-1 ,377,1290
6,aws-eu-west-1 ,184,1290
6,aws-eu-west-1 ,168,1290
6,aws-eu-west-1 ,216,1290
6,aws-eu-west-1 ,121,1290
6,aws-eu-west-1 ,196,1290
6,aws-eu-west-1 ,202,1290
6,aws-eu-west-1 ,210,1290
6,aws-eu-west-1 ,202,1290
6,aws-eu-west-1 ,203,1290
6,aws-eu-west-1 ,195,1290
6,aws-eu-west-1 ,217,1290
6,aws-eu-west-1 ,205,1290
6,aws-eu-west-1 ,129,1290
6,aws-eu-west-1 ,216,1290
6,aws-eu-west-1 ,121,1290
6,aws-eu-west-1 ,111,1290
6,aws-eu-west-1 ,187,1290
6,aws-eu-west-1 ,186,1290
7,aws-eu-central-1 ,114,365
7,aws-eu-central-1 ,75,365
7,aws-eu-central-1 ,76,365
7,aws-eu-central-1 ,92,365
7,aws-eu-central-1 ,52,365
7,aws-eu-central-1 ,83,365
7,aws-eu-central-1 ,56,365
7,aws-eu-central-1 ,76,365
7,aws-eu-central-1 ,58,365
7,aws-eu-central-1 ,92,365
7,aws-eu-central-1 ,80,365
7,aws-eu-central-1 ,51,365
7,aws-eu-central-1 ,74,365
7,aws-eu-central-1 ,68,365
7,aws-eu-central-1 ,66,365
7,aws-eu-central-1 ,83,365
7,aws-eu-central-1 ,66,365
7,aws-eu-central-1 ,54,365
7,aws-eu-central-1 ,77,365
7,aws-eu-central-1 ,59,365
7,aws-eu-central-1 ,55,365
7,aws-eu-central-1 ,52,365
7,aws-eu-central-1 ,81,365
7,aws-eu-central-1 ,59,365
7,aws-eu-central-1 ,58,365
7,aws-eu-central-1 ,66,365
7,aws-eu-central-1 ,83,365
7,aws-eu-central-1 ,72,365
7,aws-eu-central-1 ,78,365
7,aws-eu-central-1 ,70,365
7,aws-eu-central-1 ,130,365
7,aws-eu-central-1 ,63,365
7,aws-eu-central-1 ,92,365
7,aws-eu-central-1 ,79,365
7,aws-eu-central-1 ,65,365
7,aws-eu-central-1 ,95,365
7,aws-eu-central-1 ,64,365
7,aws-eu-central-1 ,67,365
7,aws-eu-central-1 ,71,365
7,aws-eu-central-1 ,69,365
7,aws-eu-central-1 ,80,365
7,aws-eu-central-1 ,58,365
7,aws-eu-central-1 ,59,365
7,aws-eu-central-1 ,85,365
7,aws-eu-central-1 ,69,365
7,aws-eu-central-1 ,61,365
7,aws-eu-central-1 ,76,365
7,aws-eu-central-1 ,64,365
7,aws-eu-central-1 ,74,365
7,aws-eu-central-1 ,60,365
7,aws-eu-central-1 ,81,365
7,aws-eu-central-1 ,92,365
7,aws-eu-central-1 ,71,365
7,aws-eu-central-1 ,84,365
7,aws-eu-central-1 ,80,365
7,aws-eu-central-1 ,91,365
7,aws-eu-central-1 ,83,365
7,aws-eu-central-1 ,75,365
7,aws-eu-central-1 ,78,365
7,aws-eu-central-1 ,71,365
7,aws-eu-central-1 ,91,365
7,aws-eu-central-1 ,70,365
7,aws-eu-central-1 ,73,365
7,aws-eu-central-1 ,93,365
7,aws-eu-central-1 ,89,365
7,aws-eu-central-1 ,67,365
7,aws-eu-central-1 ,64,365
7,aws-eu-central-1 ,72,365
7,aws-eu-central-1 ,85,365
7,aws-eu-central-1 ,71,365
7,aws-eu-central-1 ,115,365
7,aws-eu-central-1 ,78,365
7,aws-eu-central-1 ,73,365
7,aws-eu-central-1 ,82,365
7,aws-eu-central-1 ,71,365
7,aws-eu-central-1 ,59,365
7,aws-eu-central-1 ,76,365
7,aws-eu-central-1 ,100,365
7,aws-eu-central-1 ,77,365
7,aws-eu-central-1 ,78,365
7,aws-eu-central-1 ,73,365
7,aws-eu-central-1 ,60,365
7,aws-eu-central-1 ,85,365
7,aws-eu-central-1 ,90,365
7,aws-eu-central-1 ,116,365
7,aws-eu-central-1 ,98,365
7,aws-eu-central-1 ,87,365
7,aws-eu-central-1 ,99,365
7,aws-eu-central-1 ,94,365
7,aws-eu-central-1 ,94,365
7,aws-eu-central-1 ,87,365
7,aws-eu-central-1 ,107,365
7,aws-eu-central-1 ,91,365
7,aws-eu-central-1 ,85,365
7,aws-eu-central-1 ,83,365
7,aws-eu-central-1 ,80,365
7,aws-eu-central-1 ,328,365
7,aws-eu-central-1 ,96,365
7,aws-eu-central-1 ,95,365
7,aws-eu-central-1 ,93,365
8,aws-eu-west-2  ,165,747
8,aws-eu-west-2  ,154,747
8,aws-eu-west-2  ,176,747
8,aws-eu-west-2  ,146,747
8,aws-eu-west-2  ,133,747
8,aws-eu-west-2  ,166,747
8,aws-eu-west-2  ,151,747
8,aws-eu-west-2  ,172,747
8,aws-eu-west-2  ,148,747
8,aws-eu-west-2  ,165,747
8,aws-eu-west-2  ,132,747
8,aws-eu-west-2  ,135,747
8,aws-eu-west-2  ,144,747
8,aws-eu-west-2  ,79,747
8,aws-eu-west-2  ,140,747
8,aws-eu-west-2  ,168,747
8,aws-eu-west-2  ,137,747
8,aws-eu-west-2  ,76,747
8,aws-eu-west-2  ,145,747
8,aws-eu-west-2  ,79,747
8,aws-eu-west-2  ,134,747
8,aws-eu-west-2  ,105,747
8,aws-eu-west-2  ,160,747
8,aws-eu-west-2  ,136,747
8,aws-eu-west-2  ,143,747
8,aws-eu-west-2  ,78,747
8,aws-eu-west-2  ,187,747
8,aws-eu-west-2  ,137,747
8,aws-eu-west-2  ,148,747
8,aws-eu-west-2  ,79,747
8,aws-eu-west-2  ,164,747
8,aws-eu-west-2  ,203,747
8,aws-eu-west-2  ,147,747
8,aws-eu-west-2  ,89,747
8,aws-eu-west-2  ,187,747
8,aws-eu-west-2  ,198,747
8,aws-eu-west-2  ,146,747
8,aws-eu-west-2  ,85,747
8,aws-eu-west-2  ,156,747
8,aws-eu-west-2  ,137,747
8,aws-eu-west-2  ,151,747
8,aws-eu-west-2  ,150,747
8,aws-eu-west-2  ,104,747
8,aws-eu-west-2  ,83,747
8,aws-eu-west-2  ,143,747
8,aws-eu-west-2  ,172,747
8,aws-eu-west-2  ,149,747
8,aws-eu-west-2  ,378,747
8,aws-eu-west-2  ,141,747
8,aws-eu-west-2  ,106,747
8,aws-eu-west-2  ,171,747
8,aws-eu-west-2  ,161,747
8,aws-eu-west-2  ,168,747
8,aws-eu-west-2  ,143,747
8,aws-eu-west-2  ,188,747
8,aws-eu-west-2  ,89,747
8,aws-eu-west-2  ,143,747
8,aws-eu-west-2  ,160,747
8,aws-eu-west-2  ,147,747
8,aws-eu-west-2  ,168,747
8,aws-eu-west-2  ,86,747
8,aws-eu-west-2  ,95,747
8,aws-eu-west-2  ,99,747
8,aws-eu-west-2  ,185,747
8,aws-eu-west-2  ,242,747
8,aws-eu-west-2  ,90,747
8,aws-eu-west-2  ,101,747
8,aws-eu-west-2  ,95,747
8,aws-eu-west-2  ,99,747
8,aws-eu-west-2  ,165,747
8,aws-eu-west-2  ,191,747
8,aws-eu-west-2  ,162,747
8,aws-eu-west-2  ,150,747
8,aws-eu-west-2  ,122,747
8,aws-eu-west-2  ,96,747
8,aws-eu-west-2  ,163,747
8,aws-eu-west-2  ,114,747
8,aws-eu-west-2  ,195,747
8,aws-eu-west-2  ,185,747
8,aws-eu-west-2  ,107,747
8,aws-eu-west-2  ,118,747
8,aws-eu-west-2  ,154,747
8,aws-eu-west-2  ,102,747
8,aws-eu-west-2  ,155,747
8,aws-eu-west-2  ,188,747
8,aws-eu-west-2  ,172,747
8,aws-eu-west-2  ,108,747
8,aws-eu-west-2  ,179,747
8,aws-eu-west-2  ,197,747
8,aws-eu-west-2  ,106,747
8,aws-eu-west-2  ,98,747
8,aws-eu-west-2  ,111,747
8,aws-eu-west-2  ,186,747
8,aws-eu-west-2  ,169,747
8,aws-eu-west-2  ,174,747
8,aws-eu-west-2  ,169,747
8,aws-eu-west-2  ,116,747
8,aws-eu-west-2  ,116,747
8,aws-eu-west-2  ,133,747
8,aws-eu-west-2  ,112,747
9,aws-eu-west-3,191,435
9,aws-eu-west-3,136,435
9,aws-eu-west-3,154,435
9,aws-eu-west-3,137,435
9,aws-eu-west-3,114,435
9,aws-eu-west-3,127,435
9,aws-eu-west-3,72,435
9,aws-eu-west-3,137,435
9,aws-eu-west-3,74,435
9,aws-eu-west-3,164,435
9,aws-eu-west-3,116,435
9,aws-eu-west-3,121,435
9,aws-eu-west-3,156,435
9,aws-eu-west-3,121,435
9,aws-eu-west-3,69,435
9,aws-eu-west-3,157,435
9,aws-eu-west-3,117,435
9,aws-eu-west-3,86,435
9,aws-eu-west-3,156,435
9,aws-eu-west-3,116,435
9,aws-eu-west-3,120,435
9,aws-eu-west-3,116,435
9,aws-eu-west-3,135,435
9,aws-eu-west-3,90,435
9,aws-eu-west-3,121,435
9,aws-eu-west-3,116,435
9,aws-eu-west-3,152,435
9,aws-eu-west-3,75,435
9,aws-eu-west-3,77,435
9,aws-eu-west-3,122,435
9,aws-eu-west-3,142,435
9,aws-eu-west-3,121,435
9,aws-eu-west-3,97,435
9,aws-eu-west-3,81,435
9,aws-eu-west-3,95,435
9,aws-eu-west-3,178,435
9,aws-eu-west-3,130,435
9,aws-eu-west-3,124,435
9,aws-eu-west-3,79,435
9,aws-eu-west-3,73,435
9,aws-eu-west-3,159,435
9,aws-eu-west-3,151,435
9,aws-eu-west-3,122,435
9,aws-eu-west-3,115,435
9,aws-eu-west-3,117,435
9,aws-eu-west-3,136,435
9,aws-eu-west-3,148,435
9,aws-eu-west-3,139,435
9,aws-eu-west-3,108,435
9,aws-eu-west-3,95,435
9,aws-eu-west-3,87,435
9,aws-eu-west-3,142,435
9,aws-eu-west-3,135,435
9,aws-eu-west-3,119,435
9,aws-eu-west-3,136,435
9,aws-eu-west-3,128,435
9,aws-eu-west-3,128,435
9,aws-eu-west-3,152,435
9,aws-eu-west-3,130,435
9,aws-eu-west-3,138,435
9,aws-eu-west-3,72,435
9,aws-eu-west-3,81,435
9,aws-eu-west-3,127,435
9,aws-eu-west-3,127,435
9,aws-eu-west-3,415,435
9,aws-eu-west-3,129,435
9,aws-eu-west-3,97,435
9,aws-eu-west-3,87,435
9,aws-eu-west-3,84,435
9,aws-eu-west-3,122,435
9,aws-eu-west-3,132,435
9,aws-eu-west-3,165,435
9,aws-eu-west-3,85,435
9,aws-eu-west-3,148,435
9,aws-eu-west-3,100,435
9,aws-eu-west-3,139,435
9,aws-eu-west-3,96,435
9,aws-eu-west-3,164,435
9,aws-eu-west-3,180,435
9,aws-eu-west-3,127,435
9,aws-eu-west-3,133,435
9,aws-eu-west-3,99,435
9,aws-eu-west-3,105,435
9,aws-eu-west-3,98,435
9,aws-eu-west-3,189,435
9,aws-eu-west-3,160,435
9,aws-eu-west-3,132,435
9,aws-eu-west-3,160,435
9,aws-eu-west-3,289,435
9,aws-eu-west-3,95,435
9,aws-eu-west-3,125,435
9,aws-eu-west-3,110,435
9,aws-eu-west-3,184,435
9,aws-eu-west-3,172,435
9,aws-eu-west-3,166,435
9,aws-eu-west-3,114,435
9,aws-eu-west-3,107,435
9,aws-eu-west-3,111,435
9,aws-eu-west-3,107,435
9,aws-eu-west-3,157,435
10,aws-eu-north-1,187,1544
10,aws-eu-north-1,177,1544
10,aws-eu-north-1,215,1544
10,aws-eu-north-1,252,1544
10,aws-eu-north-1,150,1544
10,aws-eu-north-1,206,1544
10,aws-eu-north-1,131,1544
10,aws-eu-north-1,162,1544
10,aws-eu-north-1,252,1544
10,aws-eu-north-1,176,1544
10,aws-eu-north-1,142,1544
10,aws-eu-north-1,160,1544
10,aws-eu-north-1,159,1544
10,aws-eu-north-1,86,1544
10,aws-eu-north-1,82,1544
10,aws-eu-north-1,184,1544
10,aws-eu-north-1,135,1544
10,aws-eu-north-1,130,1544
10,aws-eu-north-1,179,1544
10,aws-eu-north-1,130,1544
10,aws-eu-north-1,134,1544
10,aws-eu-north-1,142,1544
10,aws-eu-north-1,190,1544
10,aws-eu-north-1,177,1544
10,aws-eu-north-1,602,1544
10,aws-eu-north-1,151,1544
10,aws-eu-north-1,151,1544
10,aws-eu-north-1,101,1544
10,aws-eu-north-1,131,1544
10,aws-eu-north-1,149,1544
10,aws-eu-north-1,164,1544
10,aws-eu-north-1,99,1544
10,aws-eu-north-1,179,1544
10,aws-eu-north-1,145,1544
10,aws-eu-north-1,164,1544
10,aws-eu-north-1,169,1544
10,aws-eu-north-1,164,1544
10,aws-eu-north-1,93,1544
10,aws-eu-north-1,86,1544
10,aws-eu-north-1,145,1544
10,aws-eu-north-1,150,1544
10,aws-eu-north-1,164,1544
10,aws-eu-north-1,101,1544
10,aws-eu-north-1,138,1544
10,aws-eu-north-1,145,1544
10,aws-eu-north-1,171,1544
10,aws-eu-north-1,138,1544
10,aws-eu-north-1,154,1544
10,aws-eu-north-1,148,1544
10,aws-eu-north-1,142,1544
10,aws-eu-north-1,88,1544
10,aws-eu-north-1,214,1544
10,aws-eu-north-1,137,1544
10,aws-eu-north-1,235,1544
10,aws-eu-north-1,147,1544
10,aws-eu-north-1,141,1544
10,aws-eu-north-1,167,1544
10,aws-eu-north-1,175,1544
10,aws-eu-north-1,154,1544
10,aws-eu-north-1,163,1544
10,aws-eu-north-1,141,1544
10,aws-eu-north-1,113,1544
10,aws-eu-north-1,84,1544
10,aws-eu-north-1,169,1544
10,aws-eu-north-1,172,1544
10,aws-eu-north-1,183,1544
10,aws-eu-north-1,150,1544
10,aws-eu-north-1,155,1544
10,aws-eu-north-1,106,1544
10,aws-eu-north-1,106,1544
10,aws-eu-north-1,186,1544
10,aws-eu-north-1,401,1544
10,aws-eu-north-1,155,1544
10,aws-eu-north-1,104,1544
10,aws-eu-north-1,154,1544
10,aws-eu-north-1,101,1544
10,aws-eu-north-1,103,1544
10,aws-eu-north-1,170,1544
10,aws-eu-north-1,192,1544
10,aws-eu-north-1,155,1544
10,aws-eu-north-1,144,1544
10,aws-eu-north-1,112,1544
10,aws-eu-north-1,109,1544
10,aws-eu-north-1,144,1544
10,aws-eu-north-1,173,1544
10,aws-eu-north-1,185,1544
10,aws-eu-north-1,127,1544
10,aws-eu-north-1,178,1544
10,aws-eu-north-1,105,1544
10,aws-eu-north-1,110,1544
10,aws-eu-north-1,163,1544
10,aws-eu-north-1,172,1544
10,aws-eu-north-1,217,1544
10,aws-eu-north-1,165,1544
10,aws-eu-north-1,167,1544
10,aws-eu-north-1,168,1544
10,aws-eu-north-1,180,1544
10,aws-eu-north-1,179,1544
10,aws-eu-north-1,142,1544
10,aws-eu-north-1,166,1544
11,aws-ap-southeast1,747,10381
11,aws-ap-southeast1,550,10381
11,aws-ap-southeast1,706,10381
11,aws-ap-southeast1,555,10381
11,aws-ap-southeast1,566,10381
11,aws-ap-southeast1,543,10381
11,aws-ap-southeast1,545,10381
11,aws-ap-southeast1,552,10381
11,aws-ap-southeast1,723,10381
11,aws-ap-southeast1,550,10381
11,aws-ap-southeast1,706,10381
11,aws-ap-southeast1,549,10381
11,aws-ap-southeast1,1169,10381
11,aws-ap-southeast1,357,10381
11,aws-ap-southeast1,543,10381
11,aws-ap-southeast1,569,10381
11,aws-ap-southeast1,542,10381
11,aws-ap-southeast1,567,10381
11,aws-ap-southeast1,706,10381
11,aws-ap-southeast1,544,10381
11,aws-ap-southeast1,714,10381
11,aws-ap-southeast1,532,10381
11,aws-ap-southeast1,560,10381
11,aws-ap-southeast1,713,10381
11,aws-ap-southeast1,545,10381
11,aws-ap-southeast1,538,10381
11,aws-ap-southeast1,564,10381
11,aws-ap-southeast1,729,10381
11,aws-ap-southeast1,542,10381
11,aws-ap-southeast1,564,10381
11,aws-ap-southeast1,539,10381
11,aws-ap-southeast1,546,10381
11,aws-ap-southeast1,564,10381
11,aws-ap-southeast1,567,10381
11,aws-ap-southeast1,568,10381
11,aws-ap-southeast1,566,10381
11,aws-ap-southeast1,548,10381
11,aws-ap-southeast1,542,10381
11,aws-ap-southeast1,536,10381
11,aws-ap-southeast1,551,10381
11,aws-ap-southeast1,568,10381
11,aws-ap-southeast1,227,10381
11,aws-ap-southeast1,536,10381
11,aws-ap-southeast1,561,10381
11,aws-ap-southeast1,548,10381
11,aws-ap-southeast1,544,10381
11,aws-ap-southeast1,557,10381
11,aws-ap-southeast1,540,10381
11,aws-ap-southeast1,543,10381
11,aws-ap-southeast1,224,10381
11,aws-ap-southeast1,549,10381
11,aws-ap-southeast1,550,10381
11,aws-ap-southeast1,573,10381
11,aws-ap-southeast1,543,10381
11,aws-ap-southeast1,546,10381
11,aws-ap-southeast1,565,10381
11,aws-ap-southeast1,555,10381
11,aws-ap-southeast1,573,10381
11,aws-ap-southeast1,557,10381
11,aws-ap-southeast1,224,10381
11,aws-ap-southeast1,559,10381
11,aws-ap-southeast1,548,10381
11,aws-ap-southeast1,542,10381
11,aws-ap-southeast1,570,10381
11,aws-ap-southeast1,569,10381
11,aws-ap-southeast1,231,10381
11,aws-ap-southeast1,551,10381
11,aws-ap-southeast1,719,10381
11,aws-ap-southeast1,547,10381
11,aws-ap-southeast1,551,10381
11,aws-ap-southeast1,579,10381
11,aws-ap-southeast1,584,10381
11,aws-ap-southeast1,558,10381
11,aws-ap-southeast1,565,10381
11,aws-ap-southeast1,590,10381
11,aws-ap-southeast1,553,10381
11,aws-ap-southeast1,568,10381
11,aws-ap-southeast1,589,10381
11,aws-ap-southeast1,584,10381
11,aws-ap-southeast1,541,10381
11,aws-ap-southeast1,572,10381
11,aws-ap-southeast1,234,10381
11,aws-ap-southeast1,545,10381
11,aws-ap-southeast1,222,10381
11,aws-ap-southeast1,608,10381
11,aws-ap-southeast1,565,10381
11,aws-ap-southeast1,563,10381
11,aws-ap-southeast1,567,10381
11,aws-ap-southeast1,579,10381
11,aws-ap-southeast1,554,10381
11,aws-ap-southeast1,649,10381
11,aws-ap-southeast1,243,10381
11,aws-ap-southeast1,605,10381
11,aws-ap-southeast1,567,10381
11,aws-ap-southeast1,250,10381
11,aws-ap-southeast1,579,10381
11,aws-ap-southeast1,600,10381
11,aws-ap-southeast1,555,10381
11,aws-ap-southeast1,268,10381
11,aws-ap-southeast1,554,10381
12,aws-ap-notheast-1 ,893,9669
12,aws-ap-notheast-1 ,775,9669
12,aws-ap-notheast-1 ,852,9669
12,aws-ap-notheast-1 ,764,9669
12,aws-ap-notheast-1 ,765,9669
12,aws-ap-notheast-1 ,999,9669
12,aws-ap-notheast-1 ,996,9669
12,aws-ap-notheast-1 ,787,9669
12,aws-ap-notheast-1 ,786,9669
12,aws-ap-notheast-1 ,772,9669
12,aws-ap-notheast-1 ,790,9669
12,aws-ap-notheast-1 ,763,9669
12,aws-ap-notheast-1 ,998,9669
12,aws-ap-notheast-1 ,760,9669
12,aws-ap-notheast-1 ,763,9669
12,aws-ap-notheast-1 ,789,9669
12,aws-ap-notheast-1 ,774,9669
12,aws-ap-notheast-1 ,880,9669
12,aws-ap-notheast-1 ,1007,9669
12,aws-ap-notheast-1 ,791,9669
12,aws-ap-notheast-1 ,768,9669
12,aws-ap-notheast-1 ,1002,9669
12,aws-ap-notheast-1 ,784,9669
12,aws-ap-notheast-1 ,801,9669
12,aws-ap-notheast-1 ,802,9669
12,aws-ap-notheast-1 ,782,9669
12,aws-ap-notheast-1 ,768,9669
12,aws-ap-notheast-1 ,1252,9669
12,aws-ap-notheast-1 ,781,9669
12,aws-ap-notheast-1 ,763,9669
12,aws-ap-notheast-1 ,1041,9669
12,aws-ap-notheast-1 ,787,9669
12,aws-ap-notheast-1 ,782,9669
12,aws-ap-notheast-1 ,769,9669
