cloud,runtime,memory_mb,region,total_ms,measured_ms,latency_ms,name
ibm,dotnet,512,eu-de,248,82,166,ibm-dotnet-512
ibm,dotnet,512,eu-de,307,82,225,ibm-dotnet-512
ibm,dotnet,512,eu-de,242,84,158,ibm-dotnet-512
ibm,dotnet,512,eu-de,437,82,355,ibm-dotnet-512
ibm,dotnet,512,eu-de,261,83,178,ibm-dotnet-512
ibm,dotnet,512,eu-de,239,84,155,ibm-dotnet-512
ibm,dotnet,512,eu-de,280,82,198,ibm-dotnet-512
ibm,dotnet,512,eu-de,244,85,159,ibm-dotnet-512
ibm,dotnet,512,eu-de,257,82,175,ibm-dotnet-512
ibm,dotnet,512,eu-de,239,83,156,ibm-dotnet-512
ibm,dotnet,512,eu-de,248,82,166,ibm-dotnet-512
ibm,dotnet,512,eu-de,247,86,161,ibm-dotnet-512
ibm,dotnet,512,eu-de,248,84,164,ibm-dotnet-512
ibm,dotnet,512,eu-de,264,84,180,ibm-dotnet-512
ibm,dotnet,512,eu-de,232,83,149,ibm-dotnet-512
ibm,dotnet,512,eu-de,252,82,170,ibm-dotnet-512
ibm,dotnet,512,eu-de,304,83,221,ibm-dotnet-512
ibm,dotnet,512,eu-de,238,82,156,ibm-dotnet-512
ibm,dotnet,512,eu-de,242,82,160,ibm-dotnet-512
ibm,dotnet,512,eu-de,426,82,344,ibm-dotnet-512
ibm,dotnet,512,eu-de,272,82,190,ibm-dotnet-512
ibm,dotnet,512,eu-de,230,81,149,ibm-dotnet-512
ibm,dotnet,512,eu-de,233,82,151,ibm-dotnet-512
ibm,dotnet,512,eu-de,253,90,163,ibm-dotnet-512
ibm,dotnet,512,eu-de,281,81,200,ibm-dotnet-512
ibm,dotnet,512,eu-de,687,83,604,ibm-dotnet-512
ibm,dotnet,512,eu-de,245,82,163,ibm-dotnet-512
ibm,dotnet,512,eu-de,530,83,447,ibm-dotnet-512
ibm,dotnet,512,eu-de,234,82,152,ibm-dotnet-512
ibm,dotnet,512,eu-de,268,82,186,ibm-dotnet-512
ibm,dotnet,512,eu-de,235,82,153,ibm-dotnet-512
ibm,dotnet,512,eu-de,248,82,166,ibm-dotnet-512
ibm,dotnet,512,eu-de,249,85,164,ibm-dotnet-512
ibm,dotnet,512,eu-de,238,82,156,ibm-dotnet-512
ibm,dotnet,512,eu-de,239,82,157,ibm-dotnet-512
ibm,dotnet,512,eu-de,187,82,105,ibm-dotnet-512
ibm,dotnet,512,eu-de,320,86,234,ibm-dotnet-512
ibm,dotnet,512,eu-de,233,85,148,ibm-dotnet-512
ibm,dotnet,512,eu-de,250,82,168,ibm-dotnet-512
ibm,dotnet,512,eu-de,675,84,591,ibm-dotnet-512
ibm,dotnet,512,eu-de,230,82,148,ibm-dotnet-512
ibm,dotnet,512,eu-de,247,85,162,ibm-dotnet-512
ibm,dotnet,512,eu-de,245,83,162,ibm-dotnet-512
ibm,dotnet,512,eu-de,234,82,152,ibm-dotnet-512
ibm,dotnet,512,eu-de,322,81,241,ibm-dotnet-512
ibm,dotnet,512,eu-de,237,81,156,ibm-dotnet-512
ibm,dotnet,512,eu-de,243,81,162,ibm-dotnet-512
ibm,dotnet,1024,eu-de,535,85,450,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,183,82,101,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,267,82,185,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,235,82,153,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,257,82,175,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,204,81,123,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,250,84,166,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,272,81,191,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,234,82,152,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,246,82,164,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,243,82,161,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,237,82,155,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,317,84,233,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,279,82,197,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,301,82,219,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,286,84,202,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,318,82,236,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,265,82,183,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,221,82,139,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,232,83,149,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,277,94,183,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,235,81,154,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,253,81,172,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,306,83,223,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,229,81,148,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,248,81,167,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,319,88,231,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,252,81,171,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,255,83,172,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,190,83,107,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,245,82,163,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,184,82,102,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,230,82,148,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,231,83,148,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,224,82,142,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,337,81,256,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,254,81,173,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,246,81,165,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,275,82,193,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,247,82,165,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,238,82,156,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,250,83,167,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,275,82,193,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,235,82,153,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,188,89,99,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,301,82,219,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,251,81,170,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,196,82,114,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,242,82,160,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,329,83,246,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,494,85,409,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,244,81,163,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,288,83,205,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,248,81,167,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,326,83,243,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,194,86,108,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,229,82,147,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,255,81,174,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,229,82,147,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,254,81,173,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,244,83,161,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,245,82,163,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,240,84,156,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,264,82,182,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,242,81,161,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,316,90,226,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,192,82,110,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,315,85,230,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,279,94,185,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,202,82,120,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,233,84,149,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,246,82,164,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,728,82,646,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,247,85,162,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,290,81,209,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,265,82,183,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,229,85,144,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,194,83,111,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,275,82,193,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,241,82,159,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,288,84,204,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,195,82,113,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,249,85,164,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,327,83,244,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,288,88,200,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,265,84,181,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,243,85,158,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,186,83,103,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,323,82,241,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,238,84,154,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,268,83,185,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,303,85,218,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,289,82,207,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,230,82,148,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,249,92,157,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,282,82,200,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,292,83,209,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,432,81,351,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,253,86,167,ibm-dotnet-1024
ibm,dotnet,1024,eu-de,279,82,197,ibm-dotnet-1024
ibm,dotnet,2048,eu-de,280,83,197,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,248,82,166,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,262,81,181,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,310,81,229,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,233,82,151,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,228,81,147,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,246,81,165,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,279,83,196,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,236,81,155,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,677,82,595,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,244,83,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,257,81,176,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,301,82,219,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,307,82,225,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,249,87,162,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,261,83,178,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,83,158,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,230,86,144,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,83,158,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,307,82,225,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,251,82,169,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,229,82,147,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,235,82,153,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,249,83,166,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,237,81,156,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,263,81,182,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,179,82,97,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,185,82,103,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,363,82,281,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,264,81,183,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,249,82,167,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,242,81,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,81,160,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,242,81,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,243,82,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,233,83,150,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,262,88,174,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,249,82,167,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,244,83,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,260,82,178,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,239,81,158,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,234,82,152,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,291,82,209,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,211,82,129,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,82,159,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,304,81,223,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,343,81,262,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,81,160,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,237,82,155,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,263,83,180,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,228,82,146,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,196,82,114,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,235,83,152,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,246,82,164,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,249,82,167,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,82,159,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,259,81,178,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,242,81,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,252,82,170,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,184,82,102,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,239,81,158,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,804,82,722,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,196,82,114,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,281,82,199,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,248,84,164,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,272,82,190,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,234,84,150,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,268,84,184,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,257,82,175,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,204,82,122,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,229,82,147,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,286,82,204,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,229,81,148,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,401,93,308,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,247,81,166,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,186,81,105,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,257,82,175,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,247,86,161,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,224,82,142,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,231,83,148,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,240,82,158,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,252,83,169,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,233,82,151,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,232,82,150,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,245,82,163,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,280,82,198,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,240,87,153,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,269,82,187,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,241,82,159,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,190,82,108,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,228,84,144,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,351,82,269,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,249,83,166,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,276,82,194,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,183,82,101,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,244,82,162,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,260,81,179,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,203,81,122,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,224,82,142,ibm-dotnet-2048
ibm,dotnet,2048,eu-de,278,92,186,ibm-dotnet-2048
